"","cluster","effect","y","treated"
"8579",4,-0.111015989791435,0,1
"8580",4,-0.155053094071009,0,1
"8581",4,-0.156682515701767,0,1
"8582",4,-0.137856382405418,0,0
"8583",4,-0.182389988148284,1,0
"8584",4,-0.105275220265516,0,1
"8585",4,-0.18020661061916,0,1
"8586",4,-0.107397442138835,1,0
"8587",4,-0.193209416881498,1,1
"8588",4,-0.131608216199604,1,0
"8589",4,-0.116616544700208,1,0
"8590",4,-0.0987234957872255,1,0
"8591",4,0.106720245876337,1,1
"8592",4,-0.154029137745603,1,0
"8593",4,-0.157226906270159,1,0
"8594",4,-0.132401834215789,1,1
"8595",4,-0.142597268020214,0,0
"8596",4,-0.12681064483324,0,0
"8597",4,-0.132837299941966,0,1
"8598",4,-0.205327824766714,1,1
"8599",4,-0.147175457935784,1,0
"8600",4,-0.138355760348651,1,0
"8601",4,-0.155406352585753,0,0
"8602",4,-0.117550250278755,0,0
"8603",4,0.146245300986138,0,0
"8604",4,-0.130812337341286,0,0
"8605",4,-0.182222158425314,1,1
"8606",4,-0.119917399288178,1,1
"8607",4,-0.125678803384815,0,1
"8608",4,-0.165993201709045,1,0
"8609",4,-0.16212969814854,1,0
"8610",4,-0.125155747092636,0,1
"8611",4,-0.178375941277233,1,0
"8612",4,-0.191556957998541,1,1
"8613",4,-0.101723366062792,1,1
"8614",4,-0.156392231742307,0,1
"8615",4,-0.144635172522159,0,1
"8616",4,-0.0788471576449446,1,0
"8617",4,0.126532218704442,1,1
"8618",4,-0.176628511507828,1,0
"8619",4,-0.112023769291965,1,0
"8620",4,-0.153826060887458,0,1
"8621",4,-0.130754667714651,1,0
"8622",4,-0.107808443015528,1,1
"8623",4,-0.141104931766225,1,0
"8624",4,-0.191035009430907,0,1
"8625",4,-0.153899619430062,1,0
"8626",4,-0.114061942222089,1,0
"8627",4,-0.157599152307904,0,0
"8628",4,-0.154693021883897,1,0
"8629",4,-0.156257847884438,1,0
"8630",4,-0.162149596290633,1,0
"8631",4,-0.11507988421524,1,1
"8632",4,-0.140899167313475,1,1
"8633",4,-0.16413691562074,0,0
"8634",4,-0.172260716039366,0,1
"8635",4,-0.0780158495279534,1,0
"8636",4,-0.170016428551954,1,0
"8637",4,-0.200955252140451,0,0
"8638",4,-0.0855230203944819,1,1
"8639",4,-0.18423512413682,1,0
"8640",4,-0.159977111174414,0,0
"8641",4,-0.185867051943786,0,0
"8642",4,-0.0129306453104121,1,1
"8643",4,-0.127065793236921,1,1
"8644",4,-0.0997165253928697,0,1
"8645",4,-0.177235922475736,1,0
"8646",4,-0.117864242680006,0,1
"8647",4,-0.149935669398968,1,0
"8648",4,-0.0645518235329622,1,0
"8649",4,-0.116721311357567,1,0
"8650",4,-0.156012375768111,1,1
"8651",4,-0.125448444315908,1,0
"8652",4,-0.17114446083787,0,1
"8653",4,-0.116724754987444,0,1
"8654",4,-0.0929429698968218,0,1
"8655",4,-0.172619671772603,1,1
"8656",4,-0.173422025254318,0,1
"8657",4,-0.0964918338760384,1,1
"8658",4,-0.156379291209077,1,0
"8659",4,-0.164552394556653,0,0
"8660",4,-0.149575133539537,1,1
"8661",4,-0.0773766613896742,0,1
"8662",4,-0.136893201583575,1,0
"8663",4,-0.112413011806252,1,1
"8664",4,-0.183519071923529,0,0
"8665",4,0.00872778271944789,1,0
"8666",4,-0.148716767311606,0,1
"8667",4,-0.107621860750464,1,0
"8668",4,-0.134552221820731,1,1
"8669",4,-0.149826966412263,1,0
"8670",4,-0.180296546705921,1,1
"8671",4,-0.172368542906291,1,1
"8672",4,-0.107515067362781,1,1
"8673",4,-0.153582307968143,1,0
"8674",4,-0.162232340338588,0,0
"8675",4,-0.161263116299247,1,1
"8676",4,-0.163983843802459,0,1
"8677",4,-0.152472523835883,1,0
"8678",4,-0.125959990927737,1,0
"8679",4,0.129379541554258,1,0
"8680",4,-0.137769145586828,1,0
"8681",4,0.0231408826577678,0,0
"8682",4,-0.188421565985318,1,0
"8683",4,-0.17844591652307,1,0
"8684",4,-0.15587047471634,1,0
"8685",4,-0.153786472136433,1,0
"8686",4,0.0151749944328516,1,1
"8687",4,-0.0398576922858113,1,0
"8688",4,-0.133760820835013,1,0
"8689",4,-0.204303592628352,0,1
"8690",4,-0.149065489597867,0,0
"8691",4,-0.101391068848375,1,1
"8692",4,-0.0771343969877806,0,1
"8693",4,-0.183364145711479,1,0
"8694",4,-0.111332427765215,0,1
"8695",4,-0.124595038918682,1,1
"8696",4,-0.147544494158617,1,0
"8697",4,-0.0900375996641481,1,1
"8698",4,-0.1157629317986,0,0
"8699",4,0.0701069945920609,1,0
"8700",4,-0.184562726723648,1,0
"8701",4,-0.157360184442989,1,0
"8702",4,-0.140796085123528,1,1
"8703",4,-0.159655600122979,1,0
"8704",4,-0.129862581891908,1,0
"8705",4,-0.117676367823246,1,0
"8706",4,-0.158783824243756,1,0
"8707",4,-0.0863475326246816,0,0
"8708",4,-0.180469821515463,1,0
"8709",4,-0.120384834626901,1,0
"8710",4,0.039371641887615,1,0
"8711",4,-0.178431288089513,0,1
"8712",4,-0.174299882430824,1,1
"8713",4,-0.161190746556874,0,0
"8714",4,0.0122095552577406,1,0
"8715",4,-0.202634817276552,1,0
"8716",4,-0.168037305223353,1,0
"8717",4,-0.158314295631949,0,1
"8718",4,-0.146382305370558,0,0
"8719",4,-0.159188363339762,0,1
"8720",4,-0.133358303749749,0,1
"8721",4,-0.103038818797231,1,0
"8722",4,-0.112555334994875,1,0
"8723",4,-0.195632372313695,0,0
"8724",4,-0.114949241277168,1,0
"8725",4,-0.0692443332571732,1,0
"8726",4,-0.157255566015719,0,1
"8727",4,-0.119605387956633,1,1
"8728",4,-0.0891000165307806,0,1
"8729",4,-0.153323588345988,0,1
"8730",4,-0.19116891053999,0,1
"8731",4,-0.181425420041181,1,1
"8732",4,-0.191458500449421,1,0
"8733",4,-0.175960728092766,1,0
"8734",4,-0.0926335019581453,1,1
"8735",4,-0.172209700168579,1,0
"8736",4,-0.0755367923456907,1,1
"8737",4,-0.177396558882828,1,1
"8738",4,-0.16933870847046,1,0
"8739",4,-0.0878145208312297,1,0
"8740",4,-0.195287153750823,0,1
"8741",4,-0.104868968516783,0,1
"8742",4,-0.17071865512544,1,0
"8743",4,-0.00746322420606785,0,1
"8744",4,-0.0487377249231729,0,1
"8745",4,-0.119694645089938,0,1
"8746",4,-0.124074675962034,0,1
"8747",4,-0.19532323091237,0,0
"8748",4,-0.147757283354679,0,1
"8749",4,-0.172010234514928,0,1
"8750",4,-0.185178148529924,0,0
"8751",4,-0.182420073707433,0,1
"8752",4,-0.204357063109953,1,0
"8753",4,-0.087879847930323,0,0
"8754",4,-0.111532305558036,0,0
"8755",4,-0.170000880372915,1,0
"8756",4,-0.087508847072931,0,1
"8757",4,-0.196121229005775,0,1
"8758",4,-0.169812582089069,1,0
"8759",4,-0.0947685032077538,1,0
"8760",4,-0.128569067454979,1,1
"8761",4,0.0804046513731854,1,1
"8762",4,-0.173049545781127,0,0
"8763",4,-0.089272021524561,0,1
"8764",4,-0.179999824137803,0,1
"8765",4,-0.104560860117677,1,0
"8766",4,-0.104545131038321,0,1
"8767",4,-0.18240807776333,1,1
"8768",4,-0.145769379217271,1,0
"8769",4,-0.118797673628899,1,0
"8770",4,-0.0824195419295228,1,0
"8771",4,-0.191473268109496,1,0
"8772",4,-0.174512886259026,1,0
"8773",4,-0.170926483364115,1,1
"8774",4,-0.1754810135868,0,1
"8775",4,-0.0559999326114774,1,0
"8776",4,-0.123321725447596,1,1
"8777",4,-0.0813005339414976,1,0
"8778",4,-0.156437941190317,1,0
"8779",4,-0.0948029667138211,0,0
"8780",4,-0.174436942277586,0,0
"8781",4,-0.100281508422052,1,1
"8782",4,0.148244136867203,0,1
"8783",4,-0.188303929587611,1,1
"8784",4,-0.126192096181642,0,1
"8785",4,-0.117804642446096,1,1
"8786",4,-0.199236878179161,1,0
"8787",4,-0.149355779071629,0,1
"8788",4,-0.124143253264854,0,0
"8789",4,-0.210367651010132,1,1
"8790",4,-0.130998818488335,1,0
"8791",4,-0.18101645239519,1,1
"8792",4,-0.178220194547387,1,0
"8793",4,0.0864280205054519,1,1
"8794",4,-0.132952187185767,1,1
"8795",4,-0.198246941215998,1,0
"8796",4,-0.170250205259476,0,1
"8797",4,-0.158240000981435,1,0
"8798",4,-0.147767886087593,1,0
"8799",4,-0.213948124446727,0,0
"8800",4,-0.127754582437409,1,0
"8801",4,0.00748950030633741,1,0
"8802",4,-0.115715805665752,1,0
"8803",4,-0.170552955802289,1,1
"8804",4,-0.166533586452733,1,0
"8805",4,-0.171849156275802,1,0
"8806",4,-0.196656609987033,1,1
"8807",4,-0.136246076696408,1,0
"8808",4,-0.146933916232968,1,0
"8809",4,-0.150484160690774,0,1
"8810",4,-0.156053463410543,1,1
"8811",4,-0.146882429402504,1,0
"8812",4,-0.120700826975536,0,0
"8813",4,-0.142979063871441,1,0
"8814",4,-0.190563752897744,0,1
"8815",4,-0.163134884576795,1,1
"8816",4,-0.0541022741492602,0,1
"8817",4,-0.171514646961582,1,0
"8818",4,-0.157993788265079,1,0
"8819",4,-0.131631749837151,1,0
"8820",4,-0.172333312599432,0,1
"8821",4,-0.181192730837854,1,0
"8822",4,-0.159708409381158,0,0
"8823",4,-0.0231579873620585,1,1
"8824",4,-0.12918161654962,1,0
"8825",4,-0.0991200474362044,1,0
"8826",4,-0.151869680951757,1,0
"8827",4,-0.113853881347015,1,0
"8828",4,-0.137389105360735,1,0
"8829",4,-0.173863956188267,0,0
"8830",4,-0.181236497131801,1,0
"8831",4,-0.147068703432138,1,1
"8832",4,-0.121137832824947,0,0
"8833",4,-0.147179787487143,1,0
"8834",4,-0.0265008900128354,0,0
"8835",4,-0.171539922932204,1,1
"8836",4,-0.184686457051519,0,0
"8837",4,-0.195057720717271,1,0
"8838",4,-0.150457261706478,1,0
"8839",4,-0.112341111919323,1,1
"8840",4,-0.192088260990934,0,1
"8841",4,-0.158912410083146,1,1
"8842",4,-0.13862470838042,1,0
"8843",4,-0.18027053007387,0,1
"8844",4,-0.130982738685644,1,1
"8845",4,-0.147028647739388,0,1
"8846",4,-0.200319989298318,0,1
"8847",4,-0.155811059302161,1,0
"8848",4,-0.194512239437558,1,0
"8849",4,-0.169595005785853,1,0
"8850",4,-0.183674958230166,0,0
"8851",4,-0.147395802886762,1,1
"8852",4,-0.185897169579992,1,0
"8853",4,-0.194644486974264,1,0
"8854",4,-0.123557668621373,0,1
"8855",4,-0.151131369955197,0,0
"8856",4,-0.143947173528946,0,0
"8857",4,-0.16930614019762,1,0
"8858",4,-0.176883471135729,0,1
"8859",4,-0.185157072982364,1,0
"8860",4,-0.154247506630655,1,0
"8861",4,-0.174911787940056,1,1
"8862",4,-0.151392458045671,0,1
"8863",4,-0.151034265357757,0,1
"8864",4,-0.16420242856073,1,0
"8865",4,-0.157231609123497,1,0
"8866",4,-0.11496883567037,1,0
"8867",4,-0.118170337844671,1,0
"8868",4,-0.139311884783805,0,1
"8869",4,-0.19515624224613,1,0
"8870",4,-0.124444027332801,1,1
"8871",4,-0.171800173717502,0,1
"8872",4,-0.0961523409673752,1,0
"8873",4,-0.186447627624708,0,1
"8874",4,-0.0986823188241365,1,0
"8875",4,-0.185501929114711,1,0
"8876",4,-0.152949982939607,1,1
"8877",4,-0.114583961874323,1,0
"8878",4,-0.105518604817614,0,1
"8879",4,-0.170093999682863,1,0
"8880",4,-0.155840307539825,1,0
"8881",4,-0.138968566056696,1,0
"8882",4,-0.149646910188741,0,1
"8883",4,-0.11259292996155,0,1
"8884",4,-0.135698912616804,1,1
"8885",4,-0.115759228708167,0,0
"8886",4,-0.131754703878492,0,1
"8887",4,-0.0677605935451598,0,1
"8888",4,-0.120946713759535,1,0
"8889",4,-0.136439838525615,1,0
"8890",4,-0.174051541688639,1,1
"8891",4,-0.165729276295605,1,1
"8892",4,-0.0444368114551598,0,0
"8893",4,-0.153461032694871,1,0
"8894",4,-0.175988773929456,0,1
"8895",4,-0.147808504222138,0,0
"8896",4,-0.179051704221812,1,0
"8897",4,-0.102645361334606,0,1
"8898",4,-0.163154218451309,1,1
"8899",4,-0.121073673437572,0,0
"8900",4,0.0847520218970869,1,0
"8901",4,-0.103383452550506,0,1
"8902",4,-0.125746940732162,1,1
"8903",4,-0.145719378410132,1,0
"8904",4,-0.10576943311329,1,0
"8905",4,-0.144817342446273,0,1
"8906",4,-0.129995005686578,0,1
"8907",4,-0.157227884159852,0,1
"8908",4,-0.137185348206649,1,0
"8909",4,-0.198528113028563,0,1
"8910",4,-0.0967641261356231,0,1
"8911",4,-0.173981939588643,1,0
"8912",4,-0.108411934558346,0,0
"8913",4,-0.190528346962346,1,1
"8914",4,-0.145701428306053,0,1
"8915",4,-0.13226940058382,0,1
"8916",4,-0.184528358340346,0,1
"8917",4,-0.120054225837153,1,0
"8918",4,-0.110757736534927,0,0
"8919",4,-0.165306933270545,0,1
"8920",4,-0.198825358037556,1,1
"8921",4,-0.207666697865081,0,1
"8922",4,0.115019037306887,0,1
"8923",4,-0.193959840363474,1,0
"8924",4,-0.186376174834133,1,1
"8925",4,-0.0614714328053051,0,1
"8926",4,-0.190796809500123,0,0
"8927",4,-0.146888160081825,1,1
"8928",4,0.017241466416878,1,0
"8929",4,-0.127567168251129,1,0
"8930",4,-0.130863831343156,0,0
"8931",4,-0.185814646939061,1,0
"8932",4,-0.110192307451436,1,0
"8933",4,-0.1160503610203,1,1
"8934",4,-0.157927454605573,1,0
"8935",4,-0.104611047437323,0,1
"8936",4,-0.153311569408944,1,0
"8937",4,-0.206534328002984,1,0
"8938",4,-0.16420892019333,0,1
"8939",4,-0.161577415244331,1,0
"8940",4,-0.124599227000337,1,0
"8941",4,-0.102088462815687,1,0
"8942",4,-0.172632485026685,0,1
"8943",4,-0.121603471442589,0,0
"8944",4,-0.187310429609663,1,0
"8945",4,-0.109478314453059,1,1
"8946",4,-0.154022193108103,1,0
"8947",4,-0.148377873107674,0,0
"8948",4,-0.175106908334176,0,0
"8949",4,-0.143433076433135,1,1
"8950",4,-0.156840700477439,0,0
"8951",4,-0.125343079261496,0,1
"8952",4,-0.206293670511109,1,0
"8953",4,-0.0629649181837113,1,0
"8954",4,-0.0978328877550465,1,1
"8955",4,-0.172784021602164,0,1
"8956",4,-0.13705391046864,1,1
"8957",4,-0.14484095444615,1,1
"8958",4,-0.120423118732482,0,0
"8959",4,-0.185077457021019,1,0
"8960",4,-0.132712749987111,0,1
"8961",4,-0.0857338299305258,1,0
"8962",4,-0.165969589408031,0,0
"8963",4,-0.170039495771552,1,0
"8964",4,0.145593414886357,0,1
"8965",4,-0.174295404946338,1,1
"8966",4,-0.179015016300606,0,1
"8967",4,-0.10129773527981,1,1
"8968",4,-0.190176235158133,1,1
"8969",4,-0.120417217720735,1,0
"8970",4,-0.133338925384048,1,1
"8971",4,-0.204496727562311,1,1
"8972",4,-0.0943221253773636,0,0
"8973",4,-0.168344678135714,1,0
"8974",4,-0.156158116392311,0,1
"8975",4,-0.172819477997956,1,1
"8976",4,-0.142646433594423,1,1
"8977",4,-0.0823715011325342,0,0
"8978",4,-0.140820338421798,0,0
"8979",4,-0.179236739171486,1,1
"8980",4,-0.130864067182883,0,1
"8981",4,-0.103828361602543,1,0
"8982",4,-0.0864724583918604,1,0
"8983",4,-0.158020473598836,0,0
"8984",4,-0.185712296501844,0,1
"8985",4,0.137923996194238,0,1
"8986",4,-0.221191672665778,0,1
"8987",4,-0.0869435914720842,0,1
"8988",4,-0.169708273283196,0,1
"8989",4,-0.157669644475761,0,0
"8990",4,-0.14716530731868,0,0
"8991",4,-0.148250827514049,0,1
"8992",4,-0.0109667160357027,0,1
"8993",4,-0.140288737958822,0,0
"8994",4,-0.145482962003638,0,1
"8995",4,-0.16107592218037,1,1
"8996",4,-0.0955042108944787,0,1
"8997",4,-0.0580694723673396,0,0
"8998",4,-0.159223496677982,1,1
"8999",4,-0.144090316919059,0,1
"9000",4,-0.108167282658119,1,1
"9001",4,-0.175999827367698,1,0
"9002",4,-0.173904859260136,1,0
"9003",4,-0.173775678788142,1,0
"9004",4,-0.128031883183286,1,1
"9005",4,-0.167243729814965,1,0
"9006",4,-0.171957376483643,1,0
"9007",4,-0.153579994247823,1,1
"9008",4,-0.164418132036924,0,1
"9009",4,-0.137102146555684,0,1
"9010",4,-0.190050919664089,0,0
"9011",4,-0.0690927568540824,0,1
"9012",4,-0.182599262049024,0,1
"9013",4,-0.161365647085085,1,0
"9014",4,-0.140329894372536,1,1
"9015",4,-0.171003853613155,0,0
"9016",4,-0.16877499283785,0,0
"9017",4,-0.161757421830304,1,0
"9018",4,-0.151351498846484,0,1
"9019",4,-0.172549350562724,1,0
"9020",4,0.0725601346644894,0,1
"9021",4,-0.143855170377939,1,0
"9022",4,0.0145481178930194,1,0
"9023",4,-0.109551276976482,1,1
"9024",4,-0.161524323698667,0,1
"9025",4,-0.147855469648045,1,0
"9026",4,-0.13801190109742,0,1
"9027",4,-0.161471301144895,1,0
"9028",4,-0.109128044017928,0,1
"9029",4,-0.128189388857544,0,0
"9030",4,0.124663234315195,1,0
"9031",4,-0.144965261391614,1,1
"9032",4,-0.108061195815482,1,0
"9033",4,-0.18866652741651,1,0
"9034",4,-0.174701542628434,0,1
"9035",4,-0.143504812018649,0,0
"9036",4,-0.162758538083364,1,1
"9037",4,-0.164462551467477,1,1
"9038",4,-0.189018260670354,0,0
"9039",4,-0.14774492794252,1,0
"9040",4,-0.177764306518896,0,0
"9041",4,-0.178545987758786,1,1
"9042",4,-0.120730748059213,0,0
"9043",4,0.0602630450340262,1,0
"9044",4,-0.200128145263015,0,0
"9045",4,-0.150216000066242,0,1
"9046",4,-0.152899368759699,1,0
"9047",4,-0.149841282857734,0,1
"9048",4,-0.166936564507699,1,1
"9049",4,-0.203766849127269,0,1
"9050",4,-0.131740356553333,1,0
"9051",4,-0.196857656064665,0,1
"9052",4,-0.186187403673741,0,1
"9053",4,-0.167946952505201,0,1
"9054",4,-0.0908943370651661,0,1
"9055",4,-0.217452417835829,1,0
"9056",4,-0.100576762888894,1,1
"9057",4,-0.101304704370557,0,0
"9058",4,-0.213534823293961,1,0
"9059",4,-0.0959964270887462,1,0
"9060",4,-0.141515810246635,1,0
"9061",4,-0.143600638001676,0,1
"9062",4,-0.109201206941409,0,1
"9063",4,-0.20243133399099,1,0
"9064",4,-0.221674139697546,1,1
"9065",4,-0.145924515460189,1,0
"9066",4,-0.14248014429279,0,1
"9067",4,-0.183197621637213,1,0
"9068",4,-0.192794292489617,1,1
"9069",4,-0.12437041044516,1,1
"9070",4,-0.182728191941504,0,0
"9071",4,-0.137638171210932,1,1
"9072",4,-0.153378200179282,1,0
"9073",4,-0.188868451601925,1,0
"9074",4,-0.10875684240962,0,0
"9075",4,-0.190591479535773,1,1
"9076",4,-0.154625589446877,0,0
"9077",4,-0.181084516455388,0,0
"9078",4,-0.0375086085241455,1,1
"9079",4,-0.164676062683861,1,0
"9080",4,-0.138325541675062,1,1
"9081",4,-0.106362231220308,1,0
"9082",4,-0.138157971814821,0,1
"9083",4,-0.150377454774937,1,1
"9084",4,-0.192942550130889,1,1
"9085",4,-0.123210054549069,1,1
"9086",4,-0.129333368672695,1,0
"9087",4,-0.177607797628364,1,0
"9088",4,-0.173201466233173,1,0
"9089",4,-0.113905012323334,0,1
"9090",4,-0.178477762517595,0,0
"9091",4,-0.192011242919661,1,0
"9092",4,-0.22517086694046,0,0
"9093",4,-0.156862455490682,1,0
"9094",4,-0.167893979565654,0,0
"9095",4,-0.127167129702421,1,1
"9096",4,-0.125105739639604,1,1
"9097",4,-0.188402498319556,0,1
"9098",4,-0.19758931787784,1,1
"9099",4,-0.171492416160798,0,1
"9100",4,-0.197573012114145,0,1
"9101",4,-0.199644447742785,0,1
"9102",4,-0.171134799106715,1,0
"9103",4,-0.170641045627245,1,0
"9104",4,-0.122682622798572,1,1
"9105",4,-0.0991277589952218,1,0
"9106",4,-0.176046083374175,0,1
"9107",4,-0.149014272166739,0,0
"9108",4,-0.162466549582949,1,0
"9109",4,-0.189385132284925,1,0
"9110",4,-0.138660127157761,0,0
"9111",4,-0.174026270829609,1,0
"9112",4,-0.180845967941996,1,0
"9113",4,0.00328354036610747,1,1
"9114",4,-0.0827506314381066,1,0
"9115",4,-0.165994847503645,1,0
"9116",4,-0.176637533252631,1,1
"9117",4,-0.132628991131208,0,0
"9118",4,-0.183790564784189,0,1
"9119",4,-0.121995320240738,0,1
"9120",4,-0.107358161486471,0,1
"9121",4,-0.15214378420781,1,1
"9122",4,-0.171200255837803,1,1
"9123",4,-0.224743668564051,0,0
"9124",4,-0.114972535980278,1,1
"9125",4,-0.101699653260451,0,1
"9126",4,-0.108052059018661,1,1
"9127",4,-0.140557358264384,1,1
"9128",4,-0.215638553113766,0,1
"9129",4,-0.128824813137205,0,1
"9130",4,-0.107105183313531,0,0
"9131",4,-0.103402263175078,1,0
"9132",4,-0.193306566576932,0,1
"9133",4,-0.0846510820458451,1,0
"9134",4,-0.188544070795159,0,1
"9135",4,-0.164205360021983,1,0
"9136",4,-0.183709504289998,0,1
"9137",4,-0.107020284297849,0,0
"9138",4,-0.171530923011654,1,1
"9139",4,-0.158336774689486,0,1
"9140",4,-0.14292113845106,0,0
"9141",4,-0.134064963816288,0,0
"9142",4,-0.108697634984583,0,0
"9143",4,-0.169444512689122,0,1
"9144",4,-0.12901589171924,1,1
"9145",4,-0.183298461275195,1,1
"9146",4,-0.162287743558893,0,0
"9147",4,-0.155662947151504,0,0
"9148",4,-0.173141027453796,0,1
"9149",4,-0.187533617517143,1,1
"9150",4,-0.147744895955311,0,1
"9151",4,-0.124149004240949,1,1
"9152",4,-0.186336459609945,1,0
"9153",4,-0.184052270986942,0,0
"9154",4,-0.0994880779144728,0,1
"9155",4,-0.142418668408725,1,0
"9156",4,-0.148515998408877,1,0
"9157",4,0.160638038404525,1,1
"9158",4,-0.168761126465349,1,0
"9159",4,-0.204466568963615,0,0
"9160",4,-0.181736974240969,1,0
"9161",4,-0.190731014580376,1,0
"9162",4,-0.144840641873103,0,1
"9163",4,-0.11195412014852,1,0
"9164",4,-0.0521683345610753,1,1
"9165",4,0.0120982604442144,1,1
"9166",4,-0.109389384287012,0,0
"9167",4,-0.137231609552227,0,1
"9168",4,-0.136460754464174,0,1
"9169",4,-0.18798638664261,0,1
"9170",4,-0.135859156154169,1,0
"9171",4,-0.117313006601937,1,0
"9172",4,-0.158117636879907,1,0
"9173",4,-0.16120552216683,0,1
"9174",4,-0.163015005225636,1,1
"9175",4,-0.177375099082881,1,0
"9176",4,-0.14402639905043,1,0
"9177",4,-0.119878055283122,1,1
"9178",4,-0.113800182976362,0,0
"9179",4,-0.176911632380194,1,0
"9180",4,0.0972395441380164,0,1
"9181",4,-0.180247301817231,1,0
"9182",4,-0.154236636417371,1,0
"9183",4,-0.170609687102786,0,1
"9184",4,-0.180015241288902,0,0
"9185",4,-0.145425690003102,1,0
"9186",4,-0.139277154165671,0,0
"9187",4,0.104806428649164,1,1
"9188",4,-0.135218456445777,1,0
"9189",4,-0.182719886059212,0,0
"9190",4,-0.171396200650511,1,1
"9191",4,-0.0992489145660404,0,0
"9192",4,-0.183019516046334,1,1
"9193",4,0.0436580255198005,1,1
"9194",4,-0.145790386571241,0,1
"9195",4,0.132416125574259,0,0
"9196",4,-0.159446207885406,1,0
"9197",4,-0.137022271941114,0,0
"9198",4,-0.0178533977080335,0,0
"9199",4,-0.0996655466329344,0,1
"9200",4,-0.190901578525669,0,0
"9201",4,-0.141166823855146,1,0
"9202",4,-0.181285162929821,1,1
"9203",4,-0.129890997235858,1,0
"9204",4,-0.138306796842694,1,0
"9205",4,-0.175111854470394,0,0
"9206",4,-0.206383689011499,1,0
"9207",4,-0.180593171162225,1,0
"9208",4,-0.149546222326212,0,0
"9209",4,-0.150736135799207,0,1
"9210",4,-0.155923013581086,1,0
"9211",4,-0.145760772991274,1,0
"9212",4,-0.090383379403525,0,0
"9213",4,0.0675220211967171,1,1
"9214",4,-0.153375063058326,0,1
"9215",4,-0.119784559364192,1,0
"9216",4,-0.132183246579579,1,1
"9217",4,-0.144200524162696,0,0
"9218",4,-0.172448878780298,0,1
"9219",4,-0.178187580691421,1,1
"9220",4,-0.195424667634762,1,1
"9221",4,-0.159564575624067,1,0
"9222",4,-0.143220724201928,1,0
"9223",4,-0.0611884104825605,1,0
"9224",4,-0.10640363138182,0,1
"9225",4,-0.0659940862455197,0,0
"9226",4,-0.0871341374766161,0,1
"9227",4,-0.145542999897684,0,1
"9228",4,-0.170543991670386,1,0
"9229",4,-0.166959450587461,1,0
"9230",4,-0.141916947730985,1,0
"9231",4,-0.112155795310749,0,1
"9232",4,-0.15457526913702,0,1
"9233",4,-0.179741009017893,0,0
"9234",4,-0.189831612732722,1,1
"9235",4,-0.163574727048193,0,1
"9236",4,-0.115655791450511,0,0
"9237",4,-0.151306691227013,0,0
"9238",4,-0.10888512600646,1,1
"9239",4,-0.179731117830238,0,1
"9240",4,-0.144514237596931,1,1
"9241",4,-0.14206778348387,1,0
"9242",4,-0.184163982095239,1,0
"9243",4,-0.184645066342984,0,1
"9244",4,-0.175774957247564,1,0
"9245",4,-0.0187854110897437,1,0
"9246",4,-0.127415197872112,1,0
"9247",4,-0.133268720644772,0,1
"9248",4,-0.127989708710276,1,1
"9249",4,-0.152311672673677,1,0
"9250",4,-0.150311803984254,1,0
"9251",4,-0.144969137954573,1,1
"9252",4,-0.117906752581167,1,0
"9253",4,-0.138017176593693,0,1
"9254",4,-0.0717008990152286,0,1
"9255",4,-0.182311716436885,1,1
"9256",4,-0.121940103074964,0,0
"9257",4,-0.173306573612753,0,0
"9258",4,-0.0328802581348487,0,1
"9259",4,-0.0837781691355468,1,0
"9260",4,-0.168709172275618,1,0
"9261",4,-0.12276887686895,0,0
"9262",4,-0.101283009130292,1,0
"9263",4,-0.176436863765719,1,0
"9264",4,-0.158433719070633,0,0
"9265",4,-0.149048621576385,1,1
"9266",4,-0.165682394003374,1,1
"9267",4,-0.181228979788096,0,1
"9268",4,-0.155981251612157,1,0
"9269",4,-0.0860442460186062,1,1
"9270",4,-0.164669202943124,1,1
"9271",4,-0.135198244988707,1,0
"9272",4,-0.0774578821748656,1,0
"9273",4,-0.193730190192022,1,0
"9274",4,-0.114353612325503,0,1
"9275",4,-0.0948349349139582,1,0
"9276",4,-0.140426596674793,1,1
"9277",4,-0.112501580026578,1,1
"9278",4,-0.143886811295959,0,1
"9279",4,-0.192793038392923,0,0
"9280",4,-0.208583077377182,1,1
"9281",4,-0.148560479214529,1,0
"9282",4,-0.173277845501725,0,1
"9283",4,-0.189070458962956,0,0
"9284",4,-0.200478513467331,0,0
"9285",4,-0.114456683097847,0,1
"9286",4,-0.126825244013066,1,1
"9287",4,0.109423701934168,1,0
"9288",4,-0.117803058806059,1,1
"9289",4,-0.189609636636785,0,1
"9290",4,-0.119877748471903,1,0
"9291",4,-0.171250679632974,0,1
"9292",4,-0.090150957290439,1,0
"9293",4,-0.136635681597352,1,0
"9294",4,-0.127576023716408,1,1
"9295",4,-0.152534702400685,1,1
"9296",4,-0.111768685991954,0,1
"9297",4,-0.0479434783993107,1,1
"9298",4,-0.170206956429325,1,1
"9299",4,-0.145020413058456,1,1
"9300",4,-0.135119222018506,1,1
"9301",4,-0.14360273046453,1,1
"9302",4,0.106485471931998,0,0
"9303",4,-0.00720173793974514,0,0
"9304",4,0.0641129610400562,1,0
"9305",4,-0.172368209391459,0,0
"9306",4,-0.187184774489335,1,0
"9307",4,-0.185488457740708,1,0
"9308",4,0.129305446671948,1,1
"9309",4,-0.185621765993399,0,1
"9310",4,-0.163143077969571,1,1
"9311",4,-0.13937959493964,1,0
